"date","ticker","name","exchange","open","high","low","close","volume","last_updated"
2008-12-12,NIFTY 50,NIFTY 50,NSE,2915.35,2936.8,2812.55,2921.35,0,2025-10-15 10:50:43.804
2008-12-15,NIFTY 50,NIFTY 50,NSE,2917.9,3012.1,2917.9,2981.2,0,2025-10-15 10:50:43.804
2008-12-15,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1650.0,1650.0,1650.0,1650.0,0,2025-10-15 10:53:52.910
2008-12-15,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3569.35,3639.25,3569.35,3627.1,0,2025-10-15 10:50:53.899
2008-12-16,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3626.5,3698.8,3626.5,3691.7,0,2025-10-15 10:50:53.899
2008-12-16,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1712.7,1712.7,1712.7,1712.7,0,2025-10-15 10:53:52.910
2008-12-16,NIFTY 50,NIFTY 50,NSE,2983.6,3052.55,2963.3,3041.75,0,2025-10-15 10:50:43.804
2008-12-17,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3715.55,3729.3,3582.8,3599.3,0,2025-10-15 10:50:53.899
2008-12-17,NIFTY 50,NIFTY 50,NSE,3040.45,3076.2,2943.5,2954.35,0,2025-10-15 10:50:43.804
2008-12-17,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1651.0,1651.0,1651.0,1651.0,0,2025-10-15 10:53:52.910
2008-12-18,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1685.4,1685.4,1685.4,1685.4,0,2025-10-15 10:53:52.910
2008-12-18,NIFTY 50,NIFTY 50,NSE,2955.35,3072.55,2922.65,3060.75,0,2025-10-15 10:50:43.804
2008-12-18,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3597.45,3680.9,3547.7,3673.0,0,2025-10-15 10:50:53.899
2008-12-19,NIFTY 50,NIFTY 50,NSE,3063.0,3106.8,3036.3,3077.5,0,2025-10-15 10:50:43.804
2008-12-19,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1700.6,1700.6,1700.6,1700.6,0,2025-10-15 10:53:52.910
2008-12-19,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3668.1,3779.5,3668.1,3769.2,0,2025-10-15 10:50:53.899
2008-12-22,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3790.75,3842.85,3731.7,3747.8,0,2025-10-15 10:50:53.899
2008-12-22,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1690.2,1690.2,1690.2,1690.2,0,2025-10-15 10:53:52.910
2008-12-22,NIFTY 50,NIFTY 50,NSE,3077.25,3110.45,3027.8,3039.3,0,2025-10-15 10:50:43.804
2008-12-23,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3737.7,3745.8,3646.4,3658.4,0,2025-10-15 10:50:53.899
2008-12-23,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1643.4,1643.4,1643.4,1643.4,0,2025-10-15 10:53:52.910
2008-12-23,NIFTY 50,NIFTY 50,NSE,3039.25,3040.0,2957.05,2968.65,0,2025-10-15 10:50:43.804
2008-12-24,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1623.6,1623.6,1623.6,1623.6,0,2025-10-15 10:53:52.910
2008-12-24,NIFTY 50,NIFTY 50,NSE,2967.4,2968.0,2900.45,2916.85,0,2025-10-15 10:50:43.804
2008-12-24,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3655.3,3655.3,3611.75,3633.5,0,2025-10-15 10:50:53.899
2008-12-26,NIFTY 50,NIFTY 50,NSE,2919.85,2960.95,2844.8,2857.25,0,2025-10-15 10:50:43.804
2008-12-26,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1609.1,1609.1,1609.1,1609.1,0,2025-10-15 10:53:52.910
2008-12-26,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3653.9,3694.2,3578.75,3589.4,0,2025-10-15 10:50:53.899
2008-12-29,NIFTY 50,NIFTY 50,NSE,2857.15,2931.8,2812.9,2922.2,0,2025-10-15 10:50:43.804
2008-12-29,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3584.15,3634.55,3540.2,3625.4,0,2025-10-15 10:50:53.899
2008-12-29,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1631.1,1631.1,1631.1,1631.1,0,2025-10-15 10:53:52.910
2008-12-30,NIFTY 50,NIFTY 50,NSE,2922.55,2999.15,2899.75,2979.5,0,2025-10-15 10:50:43.804
2008-12-30,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1670.0,1670.0,1670.0,1670.0,0,2025-10-15 10:53:52.910
2008-12-30,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3650.4,3711.1,3629.95,3705.2,0,2025-10-15 10:50:53.899
2008-12-31,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1684.0,1684.0,1684.0,1684.0,0,2025-10-15 10:53:52.910
2008-12-31,NIFTY 50,NIFTY 50,NSE,2979.8,3002.65,2937.35,2959.15,0,2025-10-15 10:50:43.804
2008-12-31,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3723.85,3765.05,3713.4,3735.6,0,2025-10-15 10:50:53.899
2009-01-01,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3741.25,3819.95,3741.25,3814.5,0,2025-10-15 10:50:53.899
2009-01-01,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1724.6,1724.6,1724.6,1724.6,0,2025-10-15 10:53:52.910
2009-01-01,NIFTY 50,NIFTY 50,NSE,2963.3,3039.25,2963.3,3033.45,0,2025-10-15 10:50:43.804
2009-01-02,NIFTY 50,NIFTY 50,NSE,3034.6,3079.85,3021.8,3046.75,0,2025-10-15 10:50:43.804
2009-01-02,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3839.05,3908.1,3833.85,3893.9,0,2025-10-15 10:50:53.899
2009-01-02,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1758.5,1758.5,1758.5,1758.5,0,2025-10-15 10:53:52.910
2009-01-05,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3926.8,3970.3,3926.8,3947.0,0,2025-10-15 10:50:53.899
2009-01-05,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1784.7,1784.7,1784.7,1784.7,0,2025-10-15 10:53:52.910
2009-01-05,NIFTY 50,NIFTY 50,NSE,3058.75,3131.95,3056.45,3121.45,0,2025-10-15 10:50:43.804
2009-01-06,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3946.15,3977.65,3882.45,3921.8,0,2025-10-15 10:50:53.899
2009-01-06,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1782.1,1782.1,1782.1,1782.1,0,2025-10-15 10:53:52.910
2009-01-06,NIFTY 50,NIFTY 50,NSE,3121.5,3141.8,3056.1,3112.8,0,2025-10-15 10:50:43.804
2009-01-07,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1663.5,1663.5,1663.5,1663.5,0,2025-10-15 10:53:52.910
2009-01-07,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3941.25,3965.8,3619.85,3647.2,0,2025-10-15 10:50:53.899
2009-01-07,NIFTY 50,NIFTY 50,NSE,3112.8,3147.2,2888.2,2920.4,0,2025-10-15 10:50:43.804
2009-01-09,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1626.5,1626.5,1626.5,1626.5,0,2025-10-15 10:53:52.910
2009-01-09,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3589.0,3637.35,3468.0,3539.1,0,2025-10-15 10:50:53.899
2009-01-09,NIFTY 50,NIFTY 50,NSE,2919.95,2929.85,2810.25,2873.0,0,2025-10-15 10:50:43.804
2009-01-12,NIFTY 50,NIFTY 50,NSE,2868.85,2869.2,2748.55,2773.1,0,2025-10-15 10:50:43.804
2009-01-12,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3533.65,3550.2,3478.0,3490.1,0,2025-10-15 10:50:53.899
2009-01-12,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1592.0,1592.0,1592.0,1592.0,0,2025-10-15 10:53:52.910
2009-01-13,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3488.05,3528.7,3429.5,3451.8,0,2025-10-15 10:50:53.899
2009-01-13,NIFTY 50,NIFTY 50,NSE,2775.0,2802.6,2720.8,2744.95,0,2025-10-15 10:50:43.804
2009-01-13,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1568.7,1568.7,1568.7,1568.7,0,2025-10-15 10:53:52.910
2009-01-14,NIFTY 50,NIFTY 50,NSE,2748.4,2853.25,2748.4,2835.3,0,2025-10-15 10:50:43.804
2009-01-14,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3474.85,3533.55,3474.85,3526.1,0,2025-10-15 10:50:53.899
2009-01-14,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1596.8,1596.8,1596.8,1596.8,0,2025-10-15 10:53:52.910
2009-01-15,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3491.25,3491.25,3421.65,3473.3,0,2025-10-15 10:50:53.899
2009-01-15,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1576.5,1576.5,1576.5,1576.5,0,2025-10-15 10:53:52.910
2009-01-15,NIFTY 50,NIFTY 50,NSE,2832.3,2832.3,2701.75,2736.7,0,2025-10-15 10:50:43.804
2009-01-16,NIFTY 50,NIFTY 50,NSE,2737.0,2835.65,2724.2,2828.45,0,2025-10-15 10:50:43.804
2009-01-16,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1581.2,1581.2,1581.2,1581.2,0,2025-10-15 10:53:52.910
2009-01-16,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3507.5,3522.9,3477.7,3506.1,0,2025-10-15 10:50:53.899
2009-01-19,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1596.4,1596.4,1596.4,1596.4,0,2025-10-15 10:53:52.910
2009-01-19,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3531.7,3544.45,3511.6,3535.0,0,2025-10-15 10:50:53.899
2009-01-19,NIFTY 50,NIFTY 50,NSE,2828.7,2868.2,2819.9,2846.2,0,2025-10-15 10:50:43.804
2009-01-20,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3497.6,3507.9,3482.65,3491.6,0,2025-10-15 10:50:53.899
2009-01-20,NIFTY 50,NIFTY 50,NSE,2842.9,2842.9,2758.0,2796.6,0,2025-10-15 10:50:43.804
2009-01-20,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1582.1,1582.1,1582.1,1582.1,0,2025-10-15 10:53:52.910
2009-01-21,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3456.6,3501.9,3434.75,3446.0,0,2025-10-15 10:50:53.899
2009-01-21,NIFTY 50,NIFTY 50,NSE,2777.4,2787.3,2690.2,2706.15,0,2025-10-15 10:50:43.804
2009-01-21,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1544.7,1544.7,1544.7,1544.7,0,2025-10-15 10:53:52.910
2009-01-22,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3481.0,3487.95,3368.4,3375.0,0,2025-10-15 10:50:53.899
2009-01-22,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1513.8,1513.8,1513.8,1513.8,0,2025-10-15 10:53:52.910
2009-01-22,NIFTY 50,NIFTY 50,NSE,2714.7,2744.85,2681.4,2713.8,0,2025-10-15 10:50:43.804
2009-01-23,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1493.1,1493.1,1493.1,1493.1,0,2025-10-15 10:53:52.910
2009-01-23,NIFTY 50,NIFTY 50,NSE,2705.45,2765.55,2661.65,2678.55,0,2025-10-15 10:50:43.804
2009-01-23,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3364.35,3382.55,3304.3,3323.2,0,2025-10-15 10:50:53.899
2009-01-27,NIFTY 50,NIFTY 50,NSE,2686.05,2777.3,2685.25,2771.35,0,2025-10-15 10:50:43.804
2009-01-27,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1506.7,1506.7,1506.7,1506.7,0,2025-10-15 10:53:52.910
2009-01-27,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3345.15,3358.15,3312.35,3321.9,0,2025-10-15 10:50:53.899
2009-01-28,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1519.0,1519.0,1519.0,1519.0,0,2025-10-15 10:53:52.910
2009-01-28,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3335.45,3359.9,3315.2,3350.2,0,2025-10-15 10:50:53.899
2009-01-28,NIFTY 50,NIFTY 50,NSE,2771.1,2855.4,2765.6,2849.5,0,2025-10-15 10:50:43.804
2009-01-29,NIFTY 50,NIFTY 50,NSE,2849.35,2873.85,2795.35,2823.95,0,2025-10-15 10:50:43.804
2009-01-29,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3375.75,3385.4,3315.8,3330.6,0,2025-10-15 10:50:53.899
2009-01-29,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1521.1,1521.1,1521.1,1521.1,0,2025-10-15 10:53:52.910
2009-01-30,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1536.7,1536.7,1536.7,1536.7,0,2025-10-15 10:53:52.910
2009-01-30,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3311.15,3361.4,3283.5,3357.3,0,2025-10-15 10:50:53.899
2009-01-30,NIFTY 50,NIFTY 50,NSE,2824.05,2881.0,2774.1,2874.8,0,2025-10-15 10:50:43.804
2009-02-02,NIFTY 50,NIFTY 50,NSE,2872.35,2873.45,2760.7,2766.65,0,2025-10-15 10:50:43.804
2009-02-02,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3343.25,3368.2,3302.9,3310.1,0,2025-10-15 10:50:53.899
2009-02-02,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1507.9,1507.9,1507.9,1507.9,0,2025-10-15 10:53:52.910
2009-02-03,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1502.9,1502.9,1502.9,1502.9,0,2025-10-15 10:53:52.910
2009-02-03,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3321.9,3347.45,3276.8,3288.8,0,2025-10-15 10:50:53.899
2009-02-03,NIFTY 50,NIFTY 50,NSE,2773.5,2831.7,2752.9,2783.9,0,2025-10-15 10:50:43.804
2009-02-04,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1499.8,1499.8,1499.8,1499.8,0,2025-10-15 10:53:52.910
2009-02-04,NIFTY 50,NIFTY 50,NSE,2780.7,2842.2,2780.7,2803.05,0,2025-10-15 10:50:43.804
2009-02-04,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3299.6,3318.95,3274.7,3279.9,0,2025-10-15 10:50:53.899
2009-02-05,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1487.3,1487.3,1487.3,1487.3,0,2025-10-15 10:53:52.910
2009-02-05,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3287.1,3298.75,3257.3,3268.1,0,2025-10-15 10:50:53.899
2009-02-05,NIFTY 50,NIFTY 50,NSE,2802.75,2816.8,2754.85,2780.05,0,2025-10-15 10:50:43.804
2009-02-06,NIFTY 50,NIFTY 50,NSE,2779.35,2852.5,2778.65,2843.1,0,2025-10-15 10:50:43.804
2009-02-06,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3296.3,3343.9,3295.0,3339.7,0,2025-10-15 10:50:53.899
2009-02-06,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1512.1,1512.1,1512.1,1512.1,0,2025-10-15 10:53:52.910
2009-02-09,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1533.3,1533.3,1533.3,1533.3,0,2025-10-15 10:53:52.910
2009-02-09,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3354.9,3395.7,3350.45,3392.0,0,2025-10-15 10:50:53.899
2009-02-09,NIFTY 50,NIFTY 50,NSE,2843.05,2926.75,2840.15,2919.9,0,2025-10-15 10:50:43.804
2009-02-10,NIFTY 50,NIFTY 50,NSE,2919.7,2957.4,2891.75,2934.5,0,2025-10-15 10:50:43.804
2009-02-10,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1540.9,1540.9,1540.9,1540.9,0,2025-10-15 10:53:52.910
2009-02-10,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3403.15,3449.4,3396.55,3447.5,0,2025-10-15 10:50:53.899
2009-02-11,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3407.05,3443.9,3399.8,3439.6,0,2025-10-15 10:50:53.899
2009-02-11,NIFTY 50,NIFTY 50,NSE,2933.0,2937.5,2877.6,2925.7,0,2025-10-15 10:50:43.804
2009-02-11,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1550.5,1550.5,1550.5,1550.5,0,2025-10-15 10:53:52.910
2009-02-12,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3436.75,3477.0,3436.75,3446.1,0,2025-10-15 10:50:53.899
2009-02-12,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1553.7,1553.7,1553.7,1553.7,0,2025-10-15 10:53:52.910
2009-02-12,NIFTY 50,NIFTY 50,NSE,2927.4,2939.0,2886.55,2893.05,0,2025-10-15 10:50:43.804
2009-02-13,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1574.2,1574.2,1574.2,1574.2,0,2025-10-15 10:53:52.910
2009-02-13,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3450.25,3519.35,3450.25,3502.9,0,2025-10-15 10:50:53.899
2009-02-13,NIFTY 50,NIFTY 50,NSE,2896.95,2969.75,2896.85,2948.35,0,2025-10-15 10:50:43.804
2009-02-16,NIFTY 50,NIFTY 50,NSE,2948.25,2953.2,2839.1,2848.5,0,2025-10-15 10:50:43.804
2009-02-16,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1531.1,1531.1,1531.1,1531.1,0,2025-10-15 10:53:52.910
2009-02-16,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3504.9,3517.9,3390.9,3396.3,0,2025-10-15 10:50:53.899
2009-02-17,NIFTY 50,NIFTY 50,NSE,2853.85,2854.65,2757.3,2770.5,0,2025-10-15 10:50:43.804
2009-02-17,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1496.4,1496.4,1496.4,1496.4,0,2025-10-15 10:53:52.910
2009-02-17,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3375.15,3375.15,3304.3,3312.3,0,2025-10-15 10:50:53.899
2009-02-18,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1490.8,1490.8,1490.8,1490.8,0,2025-10-15 10:53:52.910
2009-02-18,NIFTY 50,NIFTY 50,NSE,2755.15,2806.5,2736.65,2776.1,0,2025-10-15 10:50:43.804
2009-02-18,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3290.35,3314.3,3275.25,3285.2,0,2025-10-15 10:50:53.899
2009-02-19,NIFTY 50,NIFTY 50,NSE,2776.7,2802.15,2767.6,2789.3,0,2025-10-15 10:50:43.804
2009-02-19,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3303.8,3322.9,3281.65,3285.6,0,2025-10-15 10:50:53.899
2009-02-19,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1489.4,1489.4,1489.4,1489.4,0,2025-10-15 10:53:52.910
2009-02-20,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1468.6,1468.6,1468.6,1468.6,0,2025-10-15 10:53:52.910
2009-02-20,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3258.5,3260.15,3221.45,3236.0,0,2025-10-15 10:50:53.899
2009-02-20,NIFTY 50,NIFTY 50,NSE,2789.3,2789.3,2709.3,2736.4,0,2025-10-15 10:50:43.804
2009-02-24,NIFTY 50,NIFTY 50,NSE,2737.25,2746.2,2677.55,2733.9,0,2025-10-15 10:50:43.804
2009-02-24,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3190.6,3201.5,3158.8,3175.3,0,2025-10-15 10:50:53.899
2009-02-24,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1440.9,1440.9,1440.9,1440.9,0,2025-10-15 10:53:52.910
2009-02-25,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1445.6,1445.6,1445.6,1445.6,0,2025-10-15 10:53:52.910
2009-02-25,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3199.15,3233.8,3184.8,3191.4,0,2025-10-15 10:50:53.899
2009-02-25,NIFTY 50,NIFTY 50,NSE,2733.45,2789.35,2733.45,2762.5,0,2025-10-15 10:50:43.804
2009-02-26,NIFTY 50,NIFTY 50,NSE,2762.2,2797.8,2731.9,2785.6,0,2025-10-15 10:50:43.804
2009-02-26,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1451.5,1451.5,1451.5,1451.5,0,2025-10-15 10:53:52.910
2009-02-26,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3201.5,3201.5,3163.3,3167.6,0,2025-10-15 10:50:53.899
2009-02-27,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1448.1,1448.1,1448.1,1448.1,0,2025-10-15 10:53:52.910
2009-02-27,NIFTY 50,NIFTY 50,NSE,2785.7,2787.2,2708.45,2763.65,0,2025-10-15 10:50:43.804
2009-02-27,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3162.45,3180.35,3136.95,3175.7,0,2025-10-15 10:50:53.899
2009-03-02,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3148.5,3156.2,3101.3,3112.7,0,2025-10-15 10:50:53.899
2009-03-02,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1424.5,1424.5,1424.5,1424.5,0,2025-10-15 10:53:52.910
2009-03-02,NIFTY 50,NIFTY 50,NSE,2764.6,2764.6,2659.55,2674.6,0,2025-10-15 10:50:43.804
2009-03-03,NIFTY 50,NIFTY 50,NSE,2672.15,2688.5,2611.55,2622.4,0,2025-10-15 10:50:43.804
2009-03-03,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3098.8,3110.2,3050.2,3055.4,0,2025-10-15 10:50:53.899
2009-03-03,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1408.1,1408.1,1408.1,1408.1,0,2025-10-15 10:53:52.910
2009-03-04,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3079.45,3083.25,3047.05,3050.9,0,2025-10-15 10:50:53.899
2009-03-04,NIFTY 50,NIFTY 50,NSE,2611.94,2655.7,2611.94,2645.2,0,2025-10-15 10:50:43.804
2009-03-04,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1402.3,1402.3,1402.3,1402.3,0,2025-10-15 10:53:52.910
2009-03-05,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3069.4,3079.6,2987.7,2994.3,0,2025-10-15 10:50:53.899
2009-03-05,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1375.9,1375.9,1375.9,1375.9,0,2025-10-15 10:53:52.910
2009-03-05,NIFTY 50,NIFTY 50,NSE,2645.9,2663.9,2564.1,2576.69,0,2025-10-15 10:50:43.804
2009-03-06,NIFTY 50,NIFTY 50,NSE,2576.75,2628.1,2539.44,2620.15,0,2025-10-15 10:50:43.804
2009-03-06,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1379.7,1379.7,1379.7,1379.7,0,2025-10-15 10:53:52.910
2009-03-06,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2965.25,2987.55,2946.35,2982.3,0,2025-10-15 10:50:53.899
2009-03-09,NIFTY 50,NIFTY 50,NSE,2620.1,2621.25,2555.6,2573.15,0,2025-10-15 10:50:43.804
2009-03-09,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2976.7,2976.7,2930.75,2937.5,0,2025-10-15 10:50:53.899
2009-03-09,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1362.4,1362.4,1362.4,1362.4,0,2025-10-15 10:53:52.910
2009-03-12,NIFTY 50,NIFTY 50,NSE,2574.5,2646.1,2574.5,2617.44,0,2025-10-15 10:50:43.804
2009-03-12,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2961.65,2984.45,2957.45,2965.8,0,2025-10-15 10:50:53.899
2009-03-12,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1367.3,1367.3,1367.3,1367.3,0,2025-10-15 10:53:52.910
2009-03-13,NIFTY 50,NIFTY 50,NSE,2616.6,2726.15,2616.6,2719.25,0,2025-10-15 10:50:43.804
2009-03-13,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2985.55,3058.05,2985.55,3051.7,0,2025-10-15 10:50:53.899
2009-03-13,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1403.1,1403.1,1403.1,1403.1,0,2025-10-15 10:53:52.910
2009-03-16,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3071.05,3149.25,3070.65,3146.0,0,2025-10-15 10:50:53.899
2009-03-16,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1437.8,1437.8,1437.8,1437.8,0,2025-10-15 10:53:52.910
2009-03-16,NIFTY 50,NIFTY 50,NSE,2716.05,2781.95,2701.95,2777.25,0,2025-10-15 10:50:43.804
2009-03-17,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3157.0,3196.6,3148.4,3163.4,0,2025-10-15 10:50:53.899
2009-03-17,NIFTY 50,NIFTY 50,NSE,2776.35,2805.6,2738.7,2757.45,0,2025-10-15 10:50:43.804
2009-03-17,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1436.5,1436.5,1436.5,1436.5,0,2025-10-15 10:53:52.910
2009-03-18,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1463.6,1463.6,1463.6,1463.6,0,2025-10-15 10:53:52.910
2009-03-18,NIFTY 50,NIFTY 50,NSE,2757.65,2836.05,2752.25,2794.7,0,2025-10-15 10:50:43.804
2009-03-18,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3198.85,3276.2,3198.85,3267.4,0,2025-10-15 10:50:53.899
2009-03-19,NIFTY 50,NIFTY 50,NSE,2797.05,2822.25,2771.35,2807.15,0,2025-10-15 10:50:43.804
2009-03-19,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1484.1,1484.1,1484.1,1484.1,0,2025-10-15 10:53:52.910
2009-03-19,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3282.3,3318.85,3264.35,3283.2,0,2025-10-15 10:50:53.899
2009-03-20,NIFTY 50,NIFTY 50,NSE,2807.35,2816.1,2773.65,2807.05,0,2025-10-15 10:50:43.804
2009-03-20,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1482.1,1482.1,1482.1,1482.1,0,2025-10-15 10:53:52.910
2009-03-20,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3247.2,3255.3,3190.2,3200.4,0,2025-10-15 10:50:53.899
2009-03-23,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1513.1,1513.1,1513.1,1513.1,0,2025-10-15 10:53:52.910
